4.373192787170410156e-01,6.792026758193969727e-01,6.431600451469421387e-01,6.333727240562438965e-01,5.216453075408935547e-01,5.814396142959594727e-01,7.210192680358886719e-01,3.754690885543823242e-01,5.266090035438537598e-01,5.954355001449584961e-01,1.000000000000000000e+00,6.506754755973815918e-01,7.561050057411193848e-01,5.974742174148559570e-01,6.044461131095886230e-01,4.845221638679504395e-01,6.573446393013000488e-01,7.075686454772949219e-01,7.599260807037353516e-01,4.393824338912963867e-01,5.680464506149291992e-01,5.944540500640869141e-01,4.584771990776062012e-01,5.661919116973876953e-01,5.990055799484252930e-01,5.184608697891235352e-01,5.942738056182861328e-01,6.170064210891723633e-01,5.686985850334167480e-01,4.728056490421295166e-01,6.941115260124206543e-01,7.092281579971313477e-01
4.748712182044982910e-01,6.772139072418212891e-01,6.910499334335327148e-01,5.475232601165771484e-01,5.235362052917480469e-01,5.810194015502929688e-01,6.582144498825073242e-01,4.004295468330383301e-01,6.431556940078735352e-01,5.716344118118286133e-01,6.506754755973815918e-01,1.000000238418579102e+00,7.331023812294006348e-01,6.304437518119812012e-01,5.095242857933044434e-01,4.782119393348693848e-01,5.302129983901977539e-01,6.331110000610351562e-01,6.118064522743225098e-01,3.800894618034362793e-01,4.400392770767211914e-01,5.865112543106079102e-01,5.282715559005737305e-01,4.631538391113281250e-01,5.484187602996826172e-01,5.170960426330566406e-01,5.472384095191955566e-01,5.897890329360961914e-01,5.279117822647094727e-01,5.231318473815917969e-01,5.869617462158203125e-01,6.299046277999877930e-01
4.457372426986694336e-01,7.891874313354492188e-01,7.210426330566406250e-01,7.276304960250854492e-01,5.875441431999206543e-01,6.409361958503723145e-01,6.589933037757873535e-01,4.144625067710876465e-01,5.824543833732604980e-01,6.409731507301330566e-01,7.561050057411193848e-01,7.331023812294006348e-01,1.000000119209289551e+00,6.761864423751831055e-01,5.946049690246582031e-01,4.847978949546813965e-01,6.053549051284790039e-01,7.150202989578247070e-01,6.905182600021362305e-01,3.882969021797180176e-01,4.678620696067810059e-01,6.101520657539367676e-01,5.228719115257263184e-01,5.715051889419555664e-01,7.202128171920776367e-01,5.267547965049743652e-01,6.164055466651916504e-01,6.819446086883544922e-01,6.055654287338256836e-01,5.352306962013244629e-01,6.995996832847595215e-01,7.586467266082763672e-01
3.774272203445434570e-01,5.967199206352233887e-01,5.293331146240234375e-01,5.438117980957031250e-01,4.286064207553863525e-01,5.504655241966247559e-01,5.691424608230590820e-01,3.618216812610626221e-01,5.898989439010620117e-01,6.373540163040161133e-01,5.974742174148559570e-01,6.304437518119812012e-01,6.761864423751831055e-01,1.000000238418579102e+00,5.751732587814331055e-01,4.394864439964294434e-01,5.235431194305419922e-01,6.135755777359008789e-01,6.762849092483520508e-01,3.285706937313079834e-01,4.190554022789001465e-01,5.123120546340942383e-01,4.417133927345275879e-01,4.682215154170989990e-01,4.885551333427429199e-01,4.906396865844726562e-01,4.630865454673767090e-01,5.620869398117065430e-01,4.444495439529418945e-01,4.857753217220306396e-01,5.307173728942871094e-01,5.642104148864746094e-01
4.912018775939941406e-01,5.516167879104614258e-01,5.086700916290283203e-01,5.367736220359802246e-01,3.771526217460632324e-01,5.307751893997192383e-01,5.238144993782043457e-01,4.251596033573150635e-01,5.302788615226745605e-01,5.758683681488037109e-01,6.044461131095886230e-01,5.095242857933044434e-01,5.946049690246582031e-01,5.751732587814331055e-01,9.999997019767761230e-01,3.423666357994079590e-01,5.996001362800598145e-01,6.067067980766296387e-01,5.288504362106323242e-01,3.390215039253234863e-01,4.336079359054565430e-01,4.512522816658020020e-01,3.269856870174407959e-01,4.230177700519561768e-01,5.343488454818725586e-01,3.822988271713256836e-01,3.886636495590209961e-01,5.525092482566833496e-01,4.083955585956573486e-01,3.922160267829895020e-01,5.262790918350219727e-01,5.885618925094604492e-01
3.527916967868804932e-01,5.653248429298400879e-01,4.196064472198486328e-01,5.260210633277893066e-01,9.113094806671142578e-01,5.004443526268005371e-01,4.592454731464385986e-01,3.012534379959106445e-01,4.790471196174621582e-01,4.824472367763519287e-01,4.845221638679504395e-01,4.782119393348693848e-01,4.847978949546813965e-01,4.394864439964294434e-01,3.423666357994079590e-01,9.999998211860656738e-01,4.721246361732482910e-01,4.197410941123962402e-01,4.077101349830627441e-01,4.144032597541809082e-01,3.997670114040374756e-01,4.561914503574371338e-01,4.459857344627380371e-01,3.228091001510620117e-01,4.260855019092559814e-01,3.811471462249755859e-01,5.059047937393188477e-01,4.412837028503417969e-01,4.922609329223632812e-01,4.291563928127288818e-01,4.693070352077484131e-01,4.373245239257812500e-01
3.405196070671081543e-01,5.954343676567077637e-01,5.119382143020629883e-01,6.481845378875732422e-01,5.168365836143493652e-01,6.199694871902465820e-01,6.129114627838134766e-01,3.224227726459503174e-01,6.608008146286010742e-01,5.948519706726074219e-01,6.573446393013000488e-01,5.302129983901977539e-01,6.053549051284790039e-01,5.235431194305419922e-01,5.996001362800598145e-01,4.721246361732482910e-01,1.000000238418579102e+00,7.290078401565551758e-01,5.861632823944091797e-01,3.178455829620361328e-01,3.732690811157226562e-01,4.654088020324707031e-01,3.658674359321594238e-01,3.929367661476135254e-01,5.784732103347778320e-01,4.632239341735839844e-01,5.040234327316284180e-01,6.054273843765258789e-01,5.075163245201110840e-01,4.370148777961730957e-01,5.863870382308959961e-01,6.501114368438720703e-01
4.588784873485565186e-01,7.044628858566284180e-01,6.972193717956542969e-01,6.830221414566040039e-01,4.906783103942871094e-01,5.559380054473876953e-01,6.192858815193176270e-01,3.838061690330505371e-01,5.601029992103576660e-01,5.674093961715698242e-01,7.075686454772949219e-01,6.331110000610351562e-01,7.150202989578247070e-01,6.135755777359008789e-01,6.067067980766296387e-01,4.197410941123962402e-01,7.290078401565551758e-01,9.999998807907104492e-01,6.180489659309387207e-01,4.105058610439300537e-01,3.790497779846191406e-01,5.670323967933654785e-01,4.482727050781250000e-01,5.237209796905517578e-01,7.085855007171630859e-01,5.612263679504394531e-01,5.752795934677124023e-01,7.218701839447021484e-01,5.501964092254638672e-01,4.804344177246093750e-01,7.901870608329772949e-01,7.630354166030883789e-01
3.225492835044860840e-01,6.251031756401062012e-01,5.171279907226562500e-01,6.000521183013916016e-01,4.152339994907379150e-01,5.628601312637329102e-01,7.195670604705810547e-01,3.804183304309844971e-01,5.566607713699340820e-01,6.055743694305419922e-01,7.599260807037353516e-01,6.118064522743225098e-01,6.905182600021362305e-01,6.762849092483520508e-01,5.288504362106323242e-01,4.077101349830627441e-01,5.861632823944091797e-01,6.180489659309387207e-01,1.000000238418579102e+00,4.554532170295715332e-01,6.606450676918029785e-01,5.791777372360229492e-01,4.353647828102111816e-01,5.873367190361022949e-01,5.072737932205200195e-01,4.677336215972900391e-01,4.797686338424682617e-01,6.053459644317626953e-01,4.815161824226379395e-01,4.547889232635498047e-01,5.827559828758239746e-01,6.456365585327148438e-01
4.565366804599761963e-01,5.709056854248046875e-01,3.479148745536804199e-01,5.063349008560180664e-01,3.695938587188720703e-01,4.155416190624237061e-01,3.754490315914154053e-01,4.493921995162963867e-01,3.354171514511108398e-01,3.829796314239501953e-01,4.393824338912963867e-01,3.800894618034362793e-01,3.882969021797180176e-01,3.285706937313079834e-01,3.390215039253234863e-01,4.144032597541809082e-01,3.178455829620361328e-01,4.105058610439300537e-01,4.554532170295715332e-01,1.000000119209289551e+00,2.772838473320007324e-01,2.831337451934814453e-01,3.606456518173217773e-01,3.086732029914855957e-01,3.700980544090270996e-01,4.079142808914184570e-01,3.623856604099273682e-01,4.269566535949707031e-01,2.747079432010650635e-01,3.364819586277008057e-01,5.342879891395568848e-01,3.595879673957824707e-01
2.936109304428100586e-01,4.080561995506286621e-01,4.274270534515380859e-01,4.034401178359985352e-01,4.069585204124450684e-01,4.920342564582824707e-01,5.737005472183227539e-01,2.315379977226257324e-01,3.814480900764465332e-01,3.942855298519134521e-01,5.680464506149291992e-01,4.400392770767211914e-01,4.678620696067810059e-01,4.190554022789001465e-01,4.336079359054565430e-01,3.997670114040374756e-01,3.732690811157226562e-01,3.790497779846191406e-01,6.606450676918029785e-01,2.772838473320007324e-01,1.000000119209289551e+00,5.172250270843505859e-01,3.649093210697174072e-01,5.636648535728454590e-01,3.369126319885253906e-01,2.892422080039978027e-01,3.464635908603668213e-01,3.983906507492065430e-01,3.060247898101806641e-01,3.854832947254180908e-01,3.768684267997741699e-01,4.738162159919738770e-01
3.488231897354125977e-01,5.945743322372436523e-01,5.652731060981750488e-01,5.363558530807495117e-01,5.034176707267761230e-01,5.332045555114746094e-01,4.704228639602661133e-01,2.949815690517425537e-01,4.967044889926910400e-01,5.278067588806152344e-01,5.944540500640869141e-01,5.865112543106079102e-01,6.101520657539367676e-01,5.123120546340942383e-01,4.512522816658020020e-01,4.561914503574371338e-01,4.654088020324707031e-01,5.670323967933654785e-01,5.791777372360229492e-01,2.831337451934814453e-01,5.172250270843505859e-01,1.000000000000000000e+00,4.306145906448364258e-01,6.349169015884399414e-01,5.381871461868286133e-01,4.324721097946166992e-01,5.022462010383605957e-01,5.523890256881713867e-01,6.144132614135742188e-01,5.483627915382385254e-01,5.470810532569885254e-01,6.038218140602111816e-01
3.727864623069763184e-01,5.827258229255676270e-01,5.398396849632263184e-01,4.619419574737548828e-01,5.003354549407958984e-01,4.910062551498413086e-01,4.391502737998962402e-01,3.779355287551879883e-01,3.455081880092620850e-01,4.388245940208435059e-01,4.584771990776062012e-01,5.282715559005737305e-01,5.228719115257263184e-01,4.417133927345275879e-01,3.269856870174407959e-01,4.459857344627380371e-01,3.658674359321594238e-01,4.482727050781250000e-01,4.353647828102111816e-01,3.606456518173217773e-01,3.649093210697174072e-01,4.306145906448364258e-01,9.999998807907104492e-01,3.541891574859619141e-01,4.511969387531280518e-01,5.567762255668640137e-01,5.099811553955078125e-01,4.359298944473266602e-01,4.852917790412902832e-01,4.158123731613159180e-01,5.165706276893615723e-01,5.164604187011718750e-01
3.044232428073883057e-01,5.514810085296630859e-01,5.318033695220947266e-01,5.127211213111877441e-01,3.777187168598175049e-01,4.344210028648376465e-01,4.420125186443328857e-01,2.669941186904907227e-01,4.064154624938964844e-01,3.718333244323730469e-01,5.661919116973876953e-01,4.631538391113281250e-01,5.715051889419555664e-01,4.682215154170989990e-01,4.230177700519561768e-01,3.228091001510620117e-01,3.929367661476135254e-01,5.237209796905517578e-01,5.873367190361022949e-01,3.086732029914855957e-01,5.636648535728454590e-01,6.349169015884399414e-01,3.541891574859619141e-01,1.000000119209289551e+00,5.673958063125610352e-01,5.046868324279785156e-01,4.586363434791564941e-01,5.584194064140319824e-01,4.960030615329742432e-01,4.902608096599578857e-01,5.556996464729309082e-01,5.735037922859191895e-01
4.121722280979156494e-01,7.100305557250976562e-01,6.521023511886596680e-01,7.196363210678100586e-01,5.220684409141540527e-01,4.648498892784118652e-01,4.717796444892883301e-01,3.682791590690612793e-01,5.200731754302978516e-01,5.013256072998046875e-01,5.990055799484252930e-01,5.484187602996826172e-01,7.202128171920776367e-01,4.885551333427429199e-01,5.343488454818725586e-01,4.260855019092559814e-01,5.784732103347778320e-01,7.085855007171630859e-01,5.072737932205200195e-01,3.700980544090270996e-01,3.369126319885253906e-01,5.381871461868286133e-01,4.511969387531280518e-01,5.673958063125610352e-01,9.999998807907104492e-01,5.784160494804382324e-01,6.652199029922485352e-01,6.534753441810607910e-01,6.455832719802856445e-01,5.285575389862060547e-01,7.452687025070190430e-01,7.001890540122985840e-01
4.185584485530853271e-01,6.031093597412109375e-01,5.398494005203247070e-01,5.242644548416137695e-01,4.199037551879882812e-01,4.703491032123565674e-01,4.325166940689086914e-01,4.781062006950378418e-01,4.724765121936798096e-01,4.632716178894042969e-01,5.184608697891235352e-01,5.170960426330566406e-01,5.267547965049743652e-01,4.906396865844726562e-01,3.822988271713256836e-01,3.811471462249755859e-01,4.632239341735839844e-01,5.612263679504394531e-01,4.677336215972900391e-01,4.079142808914184570e-01,2.892422080039978027e-01,4.324721097946166992e-01,5.567762255668640137e-01,5.046868324279785156e-01,5.784160494804382324e-01,1.000000119209289551e+00,5.933615565299987793e-01,5.326878428459167480e-01,5.381745100021362305e-01,4.618363380432128906e-01,6.398128271102905273e-01,5.846623182296752930e-01
4.287305474281311035e-01,6.661562919616699219e-01,6.626207232475280762e-01,5.925121307373046875e-01,5.718021392822265625e-01,4.766083657741546631e-01,4.404296278953552246e-01,3.485354185104370117e-01,4.471285343170166016e-01,5.233788490295410156e-01,5.942738056182861328e-01,5.472384095191955566e-01,6.164055466651916504e-01,4.630865454673767090e-01,3.886636495590209961e-01,5.059047937393188477e-01,5.040234327316284180e-01,5.752795934677124023e-01,4.797686338424682617e-01,3.623856604099273682e-01,3.464635908603668213e-01,5.022462010383605957e-01,5.099811553955078125e-01,4.586363434791564941e-01,6.652199029922485352e-01,5.933615565299987793e-01,9.999998807907104492e-01,5.644018054008483887e-01,6.404069066047668457e-01,5.770118236541748047e-01,6.629892587661743164e-01,5.884971618652343750e-01
4.570440053939819336e-01,7.127232551574707031e-01,5.986080765724182129e-01,7.026337981224060059e-01,4.972292780876159668e-01,5.873090624809265137e-01,5.559121370315551758e-01,4.145348370075225830e-01,6.196002960205078125e-01,5.566474199295043945e-01,6.170064210891723633e-01,5.897890329360961914e-01,6.819446086883544922e-01,5.620869398117065430e-01,5.525092482566833496e-01,4.412837028503417969e-01,6.054273843765258789e-01,7.218701839447021484e-01,6.053459644317626953e-01,4.269566535949707031e-01,3.983906507492065430e-01,5.523890256881713867e-01,4.359298944473266602e-01,5.584194064140319824e-01,6.534753441810607910e-01,5.326878428459167480e-01,5.644018054008483887e-01,9.999997615814208984e-01,6.014909744262695312e-01,5.336388945579528809e-01,7.086129188537597656e-01,7.921650409698486328e-01
3.954021036624908447e-01,6.440945267677307129e-01,6.127561926841735840e-01,5.984228849411010742e-01,5.692145228385925293e-01,4.402185976505279541e-01,4.708332419395446777e-01,3.134714066982269287e-01,4.421683847904205322e-01,4.795583784580230713e-01,5.686985850334167480e-01,5.279117822647094727e-01,6.055654287338256836e-01,4.444495439529418945e-01,4.083955585956573486e-01,4.922609329223632812e-01,5.075163245201110840e-01,5.501964092254638672e-01,4.815161824226379395e-01,2.747079432010650635e-01,3.060247898101806641e-01,6.144132614135742188e-01,4.852917790412902832e-01,4.960030615329742432e-01,6.455832719802856445e-01,5.381745100021362305e-01,6.404069066047668457e-01,6.014909744262695312e-01,1.000000000000000000e+00,4.925955533981323242e-01,6.349447965621948242e-01,6.255099773406982422e-01
2.893173396587371826e-01,5.777518749237060547e-01,4.864078462123870850e-01,5.564761757850646973e-01,4.722911119461059570e-01,4.890623390674591064e-01,4.212194681167602539e-01,3.748105168342590332e-01,4.249023199081420898e-01,4.978582262992858887e-01,4.728056490421295166e-01,5.231318473815917969e-01,5.352306962013244629e-01,4.857753217220306396e-01,3.922160267829895020e-01,4.291563928127288818e-01,4.370148777961730957e-01,4.804344177246093750e-01,4.547889232635498047e-01,3.364819586277008057e-01,3.854832947254180908e-01,5.483627915382385254e-01,4.158123731613159180e-01,4.902608096599578857e-01,5.285575389862060547e-01,4.618363380432128906e-01,5.770118236541748047e-01,5.336388945579528809e-01,4.925955533981323242e-01,9.999998807907104492e-01,5.216792821884155273e-01,5.389481186866760254e-01
5.388376116752624512e-01,7.773161530494689941e-01,6.851269006729125977e-01,7.719932198524475098e-01,5.424732565879821777e-01,5.202690362930297852e-01,5.835139155387878418e-01,4.728902578353881836e-01,4.955909252166748047e-01,5.326293706893920898e-01,6.941115260124206543e-01,5.869617462158203125e-01,6.995996832847595215e-01,5.307173728942871094e-01,5.262790918350219727e-01,4.693070352077484131e-01,5.863870382308959961e-01,7.901870608329772949e-01,5.827559828758239746e-01,5.342879891395568848e-01,3.768684267997741699e-01,5.470810532569885254e-01,5.165706276893615723e-01,5.556996464729309082e-01,7.452687025070190430e-01,6.398128271102905273e-01,6.629892587661743164e-01,7.086129188537597656e-01,6.349447965621948242e-01,5.216792821884155273e-01,1.000000119209289551e+00,6.892296671867370605e-01
4.101284146308898926e-01,7.096586823463439941e-01,6.723806858062744141e-01,6.881603002548217773e-01,5.412635803222656250e-01,5.875393152236938477e-01,6.292926073074340820e-01,3.225795328617095947e-01,5.704804062843322754e-01,5.659973025321960449e-01,7.092281579971313477e-01,6.299046277999877930e-01,7.586467266082763672e-01,5.642104148864746094e-01,5.885618925094604492e-01,4.373245239257812500e-01,6.501114368438720703e-01,7.630354166030883789e-01,6.456365585327148438e-01,3.595879673957824707e-01,4.738162159919738770e-01,6.038218140602111816e-01,5.164604187011718750e-01,5.735037922859191895e-01,7.001890540122985840e-01,5.846623182296752930e-01,5.884971618652343750e-01,7.921650409698486328e-01,6.255099773406982422e-01,5.389481186866760254e-01,6.892296671867370605e-01,1.000000000000000000e+00
